Date,price,returns,ema7,ema21,ema_fast_slope,ema_slow_slope,vol_benchmark,vol_stddev,vol_forecast_final,vol_pred_cons,garch_vol,heston_vol,zscore,0,buy_gate,sell_gate,trend_up,trend_down,ema_cross_up,ema_cross_down,buy_signal,sell_signal,position
2022-09-12,4110.41015625,0.0105842727693497,4033.214507020227,4058.2132288687967,0.006260174069846694,0.0012698715066631148,0.20204226894623717,0.007188150293069623,0.19962839398550541,0.2026817086405741,0.19962839398550541,0.20573502329564283,-0.3358130899209308,Neutral,True,False,False,True,False,False,True,False,1
2022-09-13,3932.68994140625,-0.0432366134006168,4008.0833656167324,4046.8020209176557,-0.006390318529537585,-0.0029016291955781814,0.20915644275651807,0.01614653436957141,0.1924851663956899,0.1924851663956899,0.19452882067032093,0.19044151212105892,-1.0324987380725885,Neutral,True,False,False,True,False,False,False,False,0
2022-09-14,3946.010009765625,0.0033870120853238816,3992.5650266539556,4037.6391108129255,-0.003932665888928794,-0.0023220696556911116,0.21592567221151096,0.019115816656804972,0.2789642685432984,0.2789642685432984,0.3258606994582088,0.23206783762838806,3.2977192376108384,Neutral,True,True,False,True,False,False,False,True,-1
2022-09-15,3901.35009765625,-0.011317739184353415,3969.761294404529,4025.2492005259546,-0.0058450873873446855,-0.0031758006784405736,0.22273634435074396,0.019121912986743112,0.33410451652611595,0.2546458341746576,0.2956487774884416,0.2136428908608735,5.824112485637896,Neutral,True,True,False,True,False,False,False,True,-1
2022-09-16,3873.330078125,-0.007182134089448455,3945.653490334647,4011.438371216777,-0.006224051031961687,-0.003565621579006578,0.22766053984578175,0.019343633115851536,0.34149080976867263,0.24819643072506314,0.2772853467350866,0.21910751471503973,5.884637557026986,Neutral,True,True,False,True,False,False,False,True,-1
2022-09-19,3899.889892578125,0.006857100716286535,3934.2125908955163,4001.2976004314446,-0.0029336467834396424,-0.0026002710498650656,0.23263621313902866,0.01865506309454441,0.34895431970854296,0.23966133512651627,0.2556256643285025,0.22369700592453007,6.235203064176771,Neutral,True,True,False,True,False,False,False,True,-1
2022-09-20,3855.929931640625,-0.011272103097361819,3914.6419260817934,3988.0823578140976,-0.0050754721067755495,-0.003427251752918704,0.23855070610220172,0.013690487964335609,0.23037408853293495,0.23037408853293495,0.23630720433238142,0.2244409727334885,-0.5972480740326611,Neutral,True,False,False,True,False,False,False,False,0
2022-09-21,3789.929931640625,-0.017116493600784488,3883.4639274715014,3970.0685008892365,-0.00822653694729267,-0.004753084423664548,0.24336947372342846,0.0012968177698735386,0.2242846018568439,0.2242846018568439,0.22661193642259114,0.2219572672910967,-3.8169743733169113,Neutral,True,False,False,True,False,False,False,False,0
2022-09-22,3757.989990234375,-0.00842758097968943,3852.09544316222,3950.788636284249,-0.008347144188993735,-0.0051303661412320295,0.24316604323396707,0.0014502185889623393,0.22587586818069616,0.22587586818069616,0.23309656401822237,0.21865517234316997,-3.4580350106541813,Neutral,True,False,False,True,False,False,False,False,0
2022-09-23,3693.22998046875,-0.017232619015461026,3812.3790774888525,3927.3742130282944,-0.010753829543083723,-0.00633982269714569,0.24334185300488062,0.0014815234965632196,0.22074802325452691,0.22074802325452691,0.2188718401125812,0.22262420639647265,-4.518765950070741,Neutral,True,False,False,True,False,False,False,False,0
2022-09-26,3655.0400390625,-0.010340526208282075,3773.0443178822643,3902.6165608495858,-0.010761786242067384,-0.0067735652452822065,0.24204167456329642,0.003809198126013097,0.22579231507812664,0.22579231507812664,0.2273943464691936,0.2241902836870597,-3.2498718970339566,Neutral,True,False,False,True,False,False,False,False,0
2022-09-27,3647.2900390625,-0.0021203598092424114,3741.605748177323,3879.4050588689415,-0.008619706513118998,-0.006364040625244745,0.2376437376591982,0.011758775198498668,0.21935541381441093,0.21935541381441093,0.21728713487658605,0.22142369275223583,-1.5552915619240915,Neutral,True,False,False,True,False,False,False,False,0
2022-09-28,3719.0400390625,0.019672139926234733,3735.964320898617,3864.8264207047196,-0.0015169041525372043,-0.003920000325647733,0.23527401712738957,0.011627155481785523,0.20675630406838796,0.20675630406838796,0.19876094706542521,0.21475166107135069,-2.4526818363851697,Neutral,True,False,False,True,False,False,False,False,0
2022-09-29,3640.469970703125,-0.021126437880238824,3712.0907333497444,3844.4303797954835,-0.006557831197893893,-0.005602584576544857,0.23394620431531757,0.01088383797432009,0.2148679614675859,0.2148679614675859,0.22024915099748307,0.20948677193768875,-1.7528966245864634,Neutral,True,False,False,True,False,False,False,False,0
2022-09-30,3585.6201171875,-0.015066695771983274,3680.473079309183,3820.902174103848,-0.00881790401861134,-0.0065618233172147775,0.23348673837367478,0.01058516020868565,0.3502301075605122,0.2303269226616443,0.24112914362458843,0.2195247016987002,10.0,Neutral,True,True,False,True,False,False,False,True,-1
2022-10-03,3678.429931640625,0.025883894952576147,3679.9622923920433,3807.950152061737,-0.0001388600371985127,-0.003521073469607889,0.23603002766322506,0.01434831585207361,0.3540450414948376,0.22491854641720127,0.2391470459222952,0.21069004691210733,8.225008080969802,Neutral,True,True,False,True,False,False,False,False,-1
2022-10-04,3790.929931640625,0.030583700679551518,3707.7042022041887,3806.4028592961813,0.0073179695516396364,-0.00040815651923323937,0.24162547638363074,0.023028420701225412,0.3624382145754461,0.25168333207753674,0.2721371868316805,0.231229477323393,5.246245053417256,Neutral,True,True,False,True,False,False,False,False,0
2022-10-05,3783.280029296875,-0.002017948757084831,3726.59815897736,3804.300783841699,0.004994067747261836,-0.0005556224858335813,0.2486297991898807,0.027394198942942483,0.2817280105361693,0.2817280105361693,0.3134428092671893,0.2500132118051493,1.208219718898392,Neutral,True,True,False,True,False,False,False,False,0
2022-10-06,3744.52001953125,-0.010245080846639998,3731.0786241158326,3798.866168904385,0.0011965392400367938,-0.0014513515507907407,0.25760453091171354,0.023566086001887775,0.3864067963675703,0.26777497022326024,0.2840815516948414,0.25146838875167904,5.465577331999,Neutral,True,True,False,True,False,False,False,False,0
2022-10-07,3639.659912109375,-0.028003617786773516,3708.223946114218,3784.3928728321116,-0.00627934437653792,-0.003976551771807034,0.265825758759709,0.02178122640435678,0.2609618193380687,0.2609618193380687,0.26561387904504147,0.25630975963109603,-0.22330879498444378,Neutral,True,False,False,True,False,False,False,False,0
2022-10-10,3612.389892578125,-0.00749246363390188,3684.265432730195,3768.7562382635674,-0.006632316581675607,-0.004328612091588069,0.2718134089817995,0.01731450668081572,0.40772011347269926,0.275766894268062,0.29899041431813583,0.25254337421798817,7.849296950601709,Neutral,True,True,False,True,False,False,False,True,-1
2022-10-11,3588.840087890625,-0.006519175777754405,3660.4090965203022,3752.4002245932998,-0.006647366732886209,-0.004557465161363894,0.27652150451524987,0.009191260192867715,0.26265049206148905,0.26265049206148905,0.27500392284875425,0.2502970612742239,-1.5091524081240273,Neutral,True,False,False,True,False,False,False,False,0
2022-10-12,3577.030029296875,-0.0032907731480149582,3639.564329714445,3736.457479566352,-0.00582739497156372,-0.004456978246302707,0.2730891071786576,0.017421391967549976,0.24906716655081157,0.24906716655081157,0.25291357655707586,0.2452207565445473,-1.3788760779041411,Neutral,True,False,False,True,False,False,False,False,0
2022-10-13,3669.909912109375,0.02596564246086497,3647.1507253131776,3730.4077007066267,0.0020671885088241787,-0.0016484815716492963,0.2693188483094331,0.017706570653441965,0.23740006027524818,0.23740006027524818,0.2308384739349987,0.24396164661549768,-1.8026521712706827,Neutral,True,False,False,True,False,False,False,False,0
2022-10-14,3583.070068359375,-0.02366266361565439,3631.1305610747268,3717.01337049324,-0.00447107199491252,-0.0037382272626110455,0.2667509059864489,0.01664439815167827,0.2474946313059642,0.2474946313059642,0.26659679429582367,0.2283924683161047,-1.1569222572666642,Neutral,True,False,False,True,False,False,False,False,0
2022-10-17,3677.949951171875,0.026480052302171098,3642.835408599014,3713.462150554934,0.003182437955839467,-0.0009655433014183839,0.2681230112631122,0.01781310335544417,0.40218451689466833,0.26156494222493976,0.2844088011378443,0.23872108331203526,7.526005040024834,Neutral,True,True,False,True,False,False,False,False,0
2022-10-18,3719.97998046875,0.011427569666488724,3662.121551566448,3714.054680547099,0.00518447493499784,0.00015928311315546137,0.26824184176980576,0.01795653551715439,0.4023627626547086,0.27751841273293465,0.3073091533660943,0.24772767209977503,7.4691980954106265,Neutral,True,True,False,True,False,False,True,False,1
2022-10-19,3695.159912109375,-0.0066720972934503076,3670.38114170218,3712.3369743254875,0.00223524565436649,-0.0004648530137985097,0.26944329973750875,0.01891748110012341,0.40416494960626315,0.27097433802840765,0.287514399054074,0.25443427700274124,7.121542723141694,Neutral,True,True,False,True,False,False,False,False,0
2022-10-20,3665.780029296875,-0.007950909706564868,3669.230863600854,3708.104524777432,-0.00031378808660993186,-0.001154583612281695,0.270901703345209,0.019447727638247665,0.26000207786056084,0.26000207786056084,0.26406225110381193,0.2559419046173097,-0.5604575345456807,Neutral,True,False,False,True,False,False,False,False,0
2022-10-21,3752.75,0.02372481982226482,3690.1106477006406,3712.16320434312,0.005563862260951775,0.0010815214351310852,0.2791229384128715,0.013082755497534503,0.2526867675703889,0.2526867675703889,0.24500352980942514,0.26037000533135257,-2.020688290587149,Neutral,True,False,False,True,False,False,True,False,1
2022-10-24,3797.340087890625,0.011881976654619875,3716.918007748137,3719.906557392893,0.0070595099272205255,0.002039151845910695,0.2836592724068801,0.008925095383664636,0.263094029608143,0.263094029608143,0.2684848854002677,0.2577031738160182,-2.304204259416334,Neutral,True,False,False,True,False,False,True,False,1
2022-10-25,3859.110107421875,0.016266654579669915,3752.4660326665717,3732.5614255773457,0.0092114565091233,0.003279219258376413,0.28715507884233454,0.0037567865185213194,0.26161446687901146,0.26161446687901146,0.25501534348922816,0.2682135902687948,-5.108122392664615,Neutral,True,False,True,False,True,False,True,False,1
2022-10-26,3830.60009765625,-0.007387716072364547,3771.999548913991,3741.4740321299732,0.005099335808864758,0.0023266867658883698,0.2880800901319689,0.00388047247745228,0.2570717195770643,0.2570717195770643,0.2534800818931883,0.26066335726094036,-6.201674110980915,Neutral,True,False,True,False,False,False,True,False,1
2022-10-27,3807.300048828125,-0.006082610618211248,3780.8246738925245,3747.458215466169,0.0023179483795215563,0.0015717656237883245,0.2878898386013888,0.003968079794221385,0.2500875015049934,0.2500875015049934,0.2350741911703422,0.2651008118396447,-7.560467419279071,Neutral,True,False,True,False,False,False,True,False,1
2022-10-28,3901.06005859375,0.024626377895927698,3810.883520067831,3761.4220193868578,0.0077053020778516165,0.0035794896030702274,0.2877253246912553,0.004096412368843567,0.23905466816327456,0.23905466816327456,0.2174808352618709,0.2606285010646782,-9.734131305596144,Neutral,True,False,True,False,False,False,True,False,1
2022-10-31,3871.97998046875,-0.00745440410765752,3826.1576351680606,3771.472743121575,0.003944781527093678,0.0025957581871331454,0.2874704292899617,0.004591695791697414,0.253953187692991,0.253953187692991,0.252071495550086,0.2558348798358961,-6.703448319394134,Neutral,True,False,True,False,False,False,True,False,1
2022-11-01,3856.10009765625,-0.004101230608784645,3833.643250790108,3779.166138988364,0.0019412399658912825,0.001995123485374453,0.28400420177467284,0.007779590265276607,0.2453100089998323,0.2453100089998323,0.2339320195071306,0.256687998492534,-4.97380857543977,Neutral,True,False,True,False,False,False,True,False,1
2022-11-02,3759.68994140625,-0.02500198485734284,3815.1549234441436,3777.395575571808,-0.004917513846646961,-0.00047093335997107187,0.28051262388748377,0.010403120189447463,0.23091276508000835,0.23091276508000835,0.21462047078406704,0.2472050593759497,-4.767786770144948,Neutral,True,False,True,False,False,False,False,False,1
2022-11-03,3719.889892578125,-0.010585992315429671,3791.3386657276387,3772.1677862087454,-0.006402409319701307,-0.0014053613182188538,0.2772197063232499,0.010688824260078613,0.25368403207991547,0.25368403207991547,0.2515631912174492,0.25580487294238174,-2.201895519157999,Neutral,True,False,True,False,False,False,False,False,1
2022-11-04,3770.550048828125,0.013618724670070526,3786.1415115027603,3772.0207191741433,-0.0013783543932784266,-3.900413273860871e-05,0.27397318460302494,0.009023507405913433,0.23923334735201407,0.23923334735201407,0.2382576418354706,0.2402090528685575,-3.849926163771373,Neutral,True,False,True,False,False,False,False,False,1
2022-11-07,3806.800048828125,0.009613981920559844,3791.3061458341017,3775.1824764154144,0.0013566865254536473,0.0008305551120932575,0.2687547493504407,0.011331541827407051,0.23766217651001276,0.23766217651001276,0.23329369369736283,0.24203065932266268,-2.743896048217007,Neutral,True,False,True,False,False,False,True,False,1
2022-11-08,3828.110107421875,0.005597892802462701,3800.507136231045,3779.9940792341836,0.0024035333725392592,0.001256913381211406,0.2633786820926393,0.011522148743092356,0.2312686195887788,0.2312686195887788,0.22097808969170188,0.24155914948585577,-2.7868120104863956,Neutral,True,False,True,False,False,False,True,False,1
2022-11-09,3748.570068359375,-0.02077788695478977,3787.5228692631276,3777.1373509728373,-0.003463791987647219,-0.0007620847974695933,0.2603707691984792,0.00911873608129018,0.2147353135519276,0.2147353135519276,0.20464820264743525,0.22482242445641992,-5.004581253336895,Neutral,True,False,True,False,False,False,False,False,1
2022-11-10,3956.3701171875,0.05543448436034493,3829.7346812442206,3793.4312388105336,0.010669328382022171,0.0041183932127359345,0.26716398872689434,0.0232093869969528,0.23201768597586045,0.23201768597586045,0.22849164585947454,0.23554372609224636,-1.5143141331414014,Neutral,True,False,True,False,False,False,True,False,1
2022-11-11,3992.929931640625,0.009240746788147902,3870.5334938433216,3811.5674836132694,0.010217763220888142,0.004542089421359788,0.27335159900689826,0.02763398582498228,0.34583151003771945,0.34583151003771945,0.40707018979958987,0.28459283027584903,2.6228540280025876,Neutral,True,True,True,False,False,False,True,False,1
2022-11-14,3957.25,-0.008935777048800997,3892.212620382491,3824.8113487393357,0.005478331300567155,0.0033467345065553954,0.27736413887579514,0.028508284987790525,0.32611977429324734,0.32611977429324734,0.3720476551136762,0.2801918934728185,1.710226884512105,Neutral,True,True,True,False,False,False,True,False,1
2022-11-15,3991.72998046875,0.008713116550319144,3917.0919604040555,3839.985769805646,0.006232721186878213,0.0038014648136416728,0.2796408748440667,0.02832444009576749,0.41946131226610006,0.30605625242384327,0.3408260857218092,0.27128641912587725,4.936388396356215,Neutral,True,True,True,False,False,False,True,False,1
2022-11-16,3958.7900390625,-0.008252046497990273,3927.5164800686666,3850.7861579199057,0.002633259041714626,0.0027282043270011784,0.28492680339369675,0.02495828169040002,0.42739020509054515,0.2886445297358716,0.31309981792350733,0.264189241548236,5.708061294606098,Neutral,True,True,True,False,False,False,True,False,1
2022-11-17,3946.56005859375,-0.0030893228355314273,3932.2773746999374,3859.4928761629826,0.001206340347185074,0.0022061537424516793,0.2903641392523552,0.018640239774867392,0.27386295349388745,0.27386295349388745,0.2882321833217963,0.25949372366597867,-0.8852453593819264,Neutral,True,False,True,False,False,False,True,False,1
2022-11-18,3965.340087890625,0.00475858190881473,3940.5430529976093,3869.1153499564048,0.0020844815613454393,0.002426645276355316,0.29373814439078627,0.01325228896837413,0.2567765430153385,0.2567765430153385,0.26205004827722533,0.2515030377534516,-2.7890730019285463,Neutral,True,False,True,False,False,False,True,False,1
2022-11-21,3949.93994140625,-0.003883688698329779,3942.8922750997694,3876.463040088209,0.0005947488156804273,0.0018602030007545175,0.28765033992758104,0.010715530790180809,0.24878086102093988,0.24878086102093988,0.23990924041317413,0.25765248162870563,-3.6273965021181462,Neutral,True,False,True,False,False,False,True,False,1
2022-11-22,4003.580078125,0.013579987927526016,3958.064225856077,3888.01913445519,0.0037895959267069327,0.0028864401714160837,0.2829304115093379,0.007225246267006021,0.23516208973426111,0.23516208973426111,0.21972727869860392,0.2505969007699183,-6.611307076578152,Neutral,True,False,True,False,False,False,True,False,1
2022-11-23,4027.260009765625,0.0059146891478476515,3975.363171833464,3900.6773958470476,0.004295462904167906,0.0031431448084213278,0.2794529230322226,0.006465706545329155,0.23158269691226585,0.23158269691226585,0.21801449528791883,0.24515089853661287,-7.403711533202557,Neutral,True,False,True,False,False,False,True,False,1
2022-11-25,4026.1201171875,-0.0002830441976333642,3988.052408171973,3912.08127960527,0.003151728207099128,0.002832474796154077,0.27713084359256734,0.007223609764373711,0.22544295755152913,0.22544295755152913,0.2024238761278444,0.24846203897521385,-7.155409515054219,Neutral,True,False,True,False,False,False,True,False,1
2022-11-28,3963.93994140625,-0.015444192913123267,3982.024291480542,3916.7957034053593,-0.0015207386541009208,0.001189327757175028,0.27537147179843496,0.006036765933069902,0.21354264985381374,0.21354264985381374,0.18518143602973114,0.24190386367789635,-10.0,Neutral,True,False,True,False,False,False,False,False,1
2022-11-29,3957.6298828125,-0.0015918653377758885,3975.9256893135316,3920.5079015332813,-0.0015409733470772545,0.0009379851673456342,0.2720177061625048,0.006332960744258956,0.21858411077243223,0.21858411077243223,0.1959287052456318,0.24123951629923263,-8.437379852466629,Neutral,True,False,True,False,False,False,False,False,1
2022-11-30,4080.110107421875,0.030947872397389053,4001.9717938406175,3935.017192977699,0.00638367687178515,0.003556102914483769,0.2716435493777969,0.005687033765030567,0.2067742448033618,0.2067742448033618,0.17972295589216128,0.2338255337145623,-10.0,Neutral,True,False,True,False,False,False,True,False,1
2022-12-01,4076.570068359375,-0.0008676332180498347,4020.621362470307,3947.885636194215,0.004574818613922401,0.0031566839280883266,0.2723560292704042,0.006265775893529701,0.25121536976391756,0.25121536976391756,0.25576378085704765,0.24666695867078747,-3.373989090212651,Neutral,True,False,True,False,False,False,True,False,1
2022-12-02,4071.699951171875,-0.001194660488065602,4033.391009645699,3959.141483010366,0.0031361955273047095,0.0027644096940177194,0.27033828111402286,0.007607257747134983,0.23473407970106358,0.23473407970106358,0.23249966060959384,0.23696849879253332,-4.68029381893474,Neutral,True,False,True,False,False,False,True,False,1
2022-12-05,3998.840087890625,-0.017894212283564803,4024.7532792069305,3962.7504470903896,-0.002160058979333863,0.0009025027259660793,0.26981248157228505,0.0077362850961685955,0.22824364351684107,0.22824364351684107,0.21191875572851668,0.24456853130516543,-5.373229856282183,Neutral,True,False,True,False,False,False,False,False,1
2022-12-06,3941.260009765625,-0.014399194981406072,4003.879961846604,3960.796770969956,-0.00529610259374074,-0.0004956983593045757,0.2701998532476599,0.007712845143898572,0.2319055502276848,0.2319055502276848,0.22408582256821055,0.23972527788715906,-4.965003485162501,Neutral,True,False,True,False,False,False,False,False,1
2022-12-07,3933.919921875,-0.0018623708845491027,3986.389951853703,3958.3534210522325,-0.0044459496736692005,-0.000621098031034379,0.26963090405820866,0.007536968729778311,0.23396383158578915,0.23396383158578915,0.22361808447576853,0.24430957869580974,-4.732283461851195,Neutral,True,False,True,False,False,False,False,False,1
2022-12-08,3963.510009765625,0.00752178195750397,3980.6699663316836,3958.822201844359,-0.0014431616188495284,0.00011827415371006005,0.2709006293290831,0.006630763531464631,0.21922857107241045,0.21922857107241045,0.20425293109359097,0.2342042110512299,-7.79277650476839,Neutral,True,False,True,False,False,False,False,False,1
2022-12-09,3934.3798828125,-0.007349578247904498,3969.097445451888,3956.6001728414626,-0.0029413837058162094,-0.0005647723577998483,0.2681352988756895,0.006524009551770281,0.2143420838261503,0.2143420838261503,0.19272314266269686,0.23596102498960375,-8.245422484849438,Neutral,True,False,True,False,False,False,False,False,1
2022-12-12,3990.56005859375,0.014279296218109305,3974.4630987373534,3959.6874351825795,0.001344586525871382,0.0007736413675740654,0.25427280009213565,0.0323649662565719,0.20943146458441936,0.20943146458441936,0.1826030952718237,0.23625983389701502,-1.3854899508387715,Neutral,True,False,True,False,False,False,True,False,1
2022-12-13,4019.64990234375,0.0072896644387934195,3985.7597996389527,3965.138568560868,0.0028103693545580796,0.001356121431150017,0.24287573887323918,0.042374573309349704,0.2147849546639763,0.2147849546639763,0.19037782882932672,0.23919208049862584,-0.662916037034521,Neutral,True,False,True,False,False,False,True,False,1
2022-12-14,3995.320068359375,-0.006052724634100337,3988.1498668190584,3967.882341269823,0.0005982166983400501,0.0006867466590935015,0.2303509267196436,0.04690142339993523,0.1767200684686948,0.1767200684686948,0.18050861735927567,0.17293151957811398,-1.1434803970367957,Neutral,True,False,True,False,False,False,True,False,1
2022-12-15,3895.75,-0.024921675023714007,3965.049900114294,3961.324855699839,-0.005929530053202716,-0.0016832408573403794,0.21972739174148637,0.04453200320695409,0.1743232578591844,0.1743232578591844,0.17020646380305707,0.1784400519153117,-1.0195843575977215,Neutral,True,False,True,False,False,False,False,False,1
2022-12-16,3852.360107421875,-0.011137750774080746,3936.877451941189,3951.4189694927513,-0.007313036005857396,-0.002571381161382964,0.20947388950906584,0.038956463172195324,0.31421083426359875,0.20523785327538968,0.22208419989834344,0.1883915066524359,2.6885640077636093,Neutral,True,True,False,True,False,True,False,True,-1
2022-12-19,3817.659912109375,-0.009007516001852345,3907.0730669832355,3939.2590551851713,-0.0078069774794281436,-0.0031851748420569266,0.19940940273575536,0.028221327808221796,0.29911410410363304,0.1981426979808278,0.21440120991605705,0.18188418604559853,3.532955715103895,Neutral,True,True,False,True,False,False,False,True,-1
2022-12-20,3821.6201171875,0.0010373383615349674,3885.7098295343017,3928.5646062762917,-0.0055900996943296505,-0.0027984071103200445,0.190668235409297,0.0097122886496455,0.2860023531139455,0.18996144716340851,0.20384080838300891,0.17608208594380814,9.815824173237294,Neutral,True,True,False,True,False,False,False,True,-1
2022-12-21,3878.43994140625,0.014867993802734736,3883.8923575022886,3924.007818560833,-0.00046860904370586893,-0.0011749022246832406,0.19425253636176248,0.01041924541258608,0.18506365316756296,0.18506365316756296,0.18653874408048943,0.1835885622546365,-0.8819144602448542,Neutral,True,False,False,True,False,False,False,False,0
2022-12-22,3822.389892578125,-0.01445169956861636,3868.5167412712476,3914.7698252896776,-0.004022513836407849,-0.002416810825366832,0.19773871764773607,0.009066142688626115,0.19417168992371808,0.19417168992371808,0.19519257849942787,0.1931508013480083,-0.3934449132918437,Neutral,True,False,False,True,False,False,False,False,0
2022-12-23,3844.820068359375,0.005868102525282026,3862.5925730432796,3908.410756477832,-0.0015408180675918974,-0.0016539314451089844,0.20145090390214032,0.003986750084438609,0.19940261569142634,0.19940261569142634,0.20070378211375658,0.1981014492690961,-0.40965764214279665,Neutral,True,False,False,True,False,False,False,False,0
2022-12-27,3829.25,-0.004049622110409712,3854.25692978246,3901.2143240707564,-0.002176834435155652,-0.0018793320903768265,0.20264019487189727,0.0035105930907132154,0.18815735635623965,0.18815735635623965,0.1873497704452996,0.18896494226717972,-2.896567703131525,Neutral,True,False,False,True,False,False,False,False,0
2022-12-28,3783.219970703125,-0.012020638322615351,3836.497690012626,3890.4875646736987,-0.004694212841801257,-0.002835351758587849,0.20325657497947408,0.002924794261943196,0.18244032727585507,0.18244032727585507,0.17377263309052646,0.1911080214611837,-4.163249540723801,Neutral,True,False,False,True,False,False,False,False,0
2022-12-29,3849.280029296875,0.01746133164481911,3839.6932748336885,3886.7414250939873,0.0008301772790601649,-0.0009732052620748433,0.20520869870214437,0.004478193778855887,0.18711906331065797,0.18711906331065797,0.1770233419831201,0.19721478463819583,-3.6179270782972783,Neutral,True,False,False,True,False,False,False,False,0
2022-12-30,3839.5,-0.0025407424823445934,3839.6449561252666,3882.446750085443,-1.2584635609298752e-05,-0.0011185505947504482,0.20232151023564462,0.011005263412122327,0.1971887426741188,0.1971887426741188,0.1965816096279686,0.19779587572026897,-0.46639206798740307,Neutral,True,False,False,True,False,False,False,False,0
2023-01-03,3824.139892578125,-0.004000548879248611,3835.768690238481,3877.146126675687,-0.001013630775984018,-0.0013860955819224939,0.19829970572671365,0.013899076821016322,0.18931574966405007,0.18931574966405007,0.18073025108261143,0.19790124824548871,-0.646370703490123,Neutral,True,False,False,True,False,False,False,False,0
2023-01-04,3852.969970703125,0.007538970575044379,3840.069010354642,3874.948294314545,0.001116105276931651,-0.0005704255101528628,0.19504605998438532,0.014722575618632208,0.16689228731313052,0.16689228731313052,0.16796876604317254,0.1658158085830885,-1.9122858255606232,Neutral,True,False,False,True,False,False,False,False,0
2023-01-05,3808.10009765625,-0.011645528874622113,3832.076782180044,3868.871185527427,-0.002098744247693744,-0.0015958374599602289,0.19102135245577004,0.01540433649914707,0.16228835325612845,0.16228835325612845,0.16200450547567866,0.16257220103657827,-1.8652539303612667,Neutral,True,False,False,True,False,False,False,False,0
2023-01-06,3895.080078125,0.02284078102943865,3847.827606166283,3871.253812127206,0.004043774112552048,0.0006117015701833856,0.18903930629119947,0.014160068410751972,0.17298509243940186,0.17298509243940186,0.1667113516974139,0.17925883318138977,-1.1337666871444907,Neutral,True,False,False,True,False,False,True,False,1
2023-01-09,3892.090087890625,-0.0007676325452631305,3858.8932265973685,3873.1480190147895,0.0028431049079551264,0.00048668115197974344,0.18739665825274068,0.012956161579125276,0.28109498737911104,0.1963345052581436,0.21074491295493236,0.18192409756135489,7.231951265360517,Neutral,True,True,False,True,False,False,True,False,1
2023-01-10,3919.25,0.006978233159061986,3873.9824199480263,3877.339108195263,0.003850020629114691,0.0010693600001208605,0.1841280608461304,0.006548333419810709,0.2761920912691956,0.1870970149607999,0.1925848113638217,0.18160921855777812,10.0,Neutral,True,True,False,True,False,False,True,False,1
2023-01-11,3969.610107421875,0.012849424614881588,3897.8893418164885,3885.7273808522277,0.006022486143856808,0.0021131225561123027,0.18636615140020032,0.007027133237088815,0.1819120408224285,0.1819120408224285,0.1819038669785413,0.1819202146663157,-0.6338446173559465,Neutral,True,False,True,False,True,False,True,False,1
2023-01-12,3983.169921875,0.0034159058663651987,3919.2094868311165,3894.5857936724797,0.005352557242798206,0.0022239605625667147,0.18773871196909167,0.006127824631704308,0.18617236613327598,0.18617236613327598,0.18572426932392525,0.18662046294262674,-0.2556120532091744,Neutral,True,False,True,False,False,False,True,False,1
2023-01-13,3999.090087890625,0.003996858363534361,3939.1796370959937,3904.0861840559473,0.004993673517220208,0.0023756380013131404,0.1884117628419821,0.005656172884597946,0.17586971640143506,0.17586971640143506,0.17181043066317944,0.1799290021396907,-2.2174086076293196,Neutral,True,False,True,False,False,False,True,False,1
2023-01-17,3990.969970703125,-0.0020304911890052235,3952.1272204977768,3911.9847101147816,0.003244219700180294,0.001979099345977463,0.18970533556378077,0.0029218062003708617,0.1708386723145159,0.1708386723145159,0.16022732886866778,0.18145001576036404,-3.7733326498529727,Neutral,True,False,True,False,False,False,True,False,1
2023-01-18,3928.860107421875,-0.015562598500411085,3946.3104422288015,3913.5188371426993,-0.0014805256766426823,0.0003904763687105278,0.18703136551391225,0.0070862487474301,0.16086737318572586,0.16086737318572586,0.1486436442955128,0.1730911020759389,-3.6922204202435074,Neutral,True,False,True,False,False,False,False,False,1
2023-01-19,3898.85009765625,-0.007638350296294338,3934.4453560856637,3912.1853153712036,-0.0030432270659162945,-0.00034202950564766695,0.18400046385381333,0.009303329339314536,0.17492698462161388,0.17492698462161388,0.16936326281752595,0.1804907064257018,-0.9752937793845723,Neutral,True,False,True,False,False,False,False,False,1
2023-01-20,3972.610107421875,0.018918401045981525,3943.9865439197165,3917.678478284901,0.002401742828028202,0.0013827591344628984,0.18207092007981046,0.009077870188677405,0.16583233045636986,0.16583233045636986,0.16335668376552182,0.1683079771472179,-1.7888105123704654,Neutral,True,False,True,False,False,False,True,False,1
2023-01-23,4019.81005859375,0.01188134498366522,3962.942422588225,3926.9631674038874,0.0047156155122263935,0.0023097332917850844,0.1800882970142141,0.007296163713925973,0.27013244552132115,0.18383018604039,0.19234856296239358,0.17531180911838642,10.0,Neutral,True,True,True,False,False,False,True,False,1
2023-01-24,4016.949951171875,-0.0007115031258156934,3976.4443047341374,3935.1437841100683,0.0033612273765008184,0.0020365244291366755,0.17820056447896435,0.006527973185859709,0.2673008467184465,0.18208697193237033,0.19156496366877973,0.1726089801959609,10.0,Neutral,True,True,True,False,False,False,True,False,1
